#wpdx_id,#lat_deg,#lon_deg,#clean_country_name,#status_clean,#clean_adm1,#clean_adm2,#clean_adm3,#clean_adm4,#water_source_clean,#water_tech_clean,#subjective_quality_clean
6CW9VXW5+486,8.89528,-12.04172,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CW9MFQ9+CV4,8.688488333,-12.53030306,Sierra Leone,1,Northern,Port Loko,Masimera,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CVCW7X7+M9W,7.949234,-11.73656,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW9VX9C+8GH,8.868301111,-12.02864306,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - Afridev,Acceptable quality
6CXCH6XR+MJ6,9.599152222,-11.75847,Sierra Leone,1,Northern,Koinadugu,Wara Wara Bafodia,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9C5XQ+7J7,8.448171667,-12.81095583,Sierra Leone,1,Northern,Port Loko,Koya,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWFJ2H2+WX8,8.629796667,-10.99755417,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCPJ77+G74,7.713753056,-11.38679833,Sierra Leone,1,Eastern,Kenema,Niawa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8CRXH+MW6,8.449168,-13.17024,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWC5MV7+C79,8.193546,-11.33677,Sierra Leone,1,Eastern,Kenema,Simbaru,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW88W8V+W9W,8.3173572,-13.05653634,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWFM2HR+84X,8.678374444,-10.95963889,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CWCV5GJ+6MW,8.875616389,-11.81828611,Sierra Leone,1,Northern,Tonkolili,Kafe Simira,Not Reported,Protected Spring,Not Reported,Not Reported
6CW88XMV+X99,8.334921944,-13.00651,Sierra Leone,1,Western,Western Rural,Freetown5,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXC27R5+W43,9.042267778,-11.74221,Sierra Leone,1,Northern,Tonkolili,Kalansogoia,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CW8FR58+67C,8.458069,-13.18435,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CX976X9+2JH,9.297558333,-12.78088694,Sierra Leone,1,Northern,Kambia,Bramaia,Not Reported,Protected Well,Hand Pump,Not Reported
6CXCXGC6+XP6,9.972412,-11.48822,Sierra Leone,1,Northern,Koinadugu,Dembelia Sinkunia,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCWHV9+PV9,7.944298056,-11.43027389,Sierra Leone,1,Southern,Bo,Boama,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CW8FR59+C2P,8.458587,-13.18243,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWFM22J+6RP,8.650576,-10.96792,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVC98CH+VQH,7.372176111,-11.67050806,Sierra Leone,1,Southern,Pujehun,Panga Kabonde,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CW8FR5F+82X,8.458353,-13.17738,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW9X9H6+X9J,8.979961,-12.63911,Sierra Leone,1,Northern,Port Loko,Bureh,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWC49GQ+X8X,8.127379444,-11.61160972,Sierra Leone,1,Southern,Bo,Niawa Lenga,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CWF47QX+GX4,8.138758056,-10.70005,Sierra Leone,1,Eastern,Kailahun,Upper Bambara,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CVCGG4C+927,7.505906111,-11.47995972,Sierra Leone,1,Southern,Pujehun,Barri,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CXC4MVJ+G7Q,9.143849167,-11.31925444,Sierra Leone,1,Northern,Koinadugu,Neini,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CW9WXGF+8CP,8.925833,-12.02643,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - Kardia,Not Reported
6CW8CP7J+C6P,8.4135901,-13.2694241,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Borehole/Tubewell,Not Reported,Acceptable quality
6CVCQR46+X5X,7.757462,-11.189557,Sierra Leone,1,Eastern,Kenema,Dama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXCF88F+9JP,9.465962222,-11.67591639,Sierra Leone,1,Northern,Koinadugu,Kassunko,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW88XGF+QRP,8.326974722,-13.02542472,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWCX22C+PFG,8.9518,-11.9788,Sierra Leone,1,Northern,Bombali,Safroko Limba,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCVJRR+CW2,7.890998889,-11.35781528,Sierra Leone,1,Eastern,Kenema,Small Bo,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9VXQ9+QQF,8.889427,-12.03059,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW8FQF6+QHQ,8.474468,-13.23852,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWCQ25V+HQG,8.75895,-11.95541,Sierra Leone,1,Northern,Bombali,Paki Masabong,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CW96H7V+6G6,8.213035556,-12.40622806,Sierra Leone,1,Southern,Moyamba,Kaiyamba,Not Reported,Borehole/Tubewell,Hand Pump - PB Mark II,Acceptable quality
6CVCX74M+2RR,7.955105278,-11.71547583,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Borehole/Tubewell,Rope and Bucket,Acceptable quality
6CVCVQ2F+H93,7.851389722,-11.22656472,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9RC99+5JJ,8.817959444,-12.581,Sierra Leone,1,Northern,Port Loko,Tinkatupa Makama Safroko,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CWCX23C+774,8.95315,-11.97925,Sierra Leone,1,Northern,Bombali,Safroko Limba,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW89W85+JR3,8.366513,-13.09044,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWC47CX+R42,8.121945833,-11.70222167,Sierra Leone,1,Southern,Bo,Selenga,Not Reported,Borehole/Tubewell,Hand Pump,Not Reported
6CW9246G+F7J,8.011205,-12.874345,Sierra Leone,1,Southern,Moyamba,Kagboro,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXCHFR2+F3H,9.591189444,-11.549755,Sierra Leone,1,Northern,Koinadugu,Wara Wara Yagala,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CW88XQC+779,8.338151389,-13.02927167,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9WX36+34J,8.902722,-12.03975,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW8JR65+97V,8.610992778,-13.19182917,Sierra Leone,1,Northern,Port Loko,Kaffu Bullom,Not Reported,Protected Well,Hand Pump - PB Mark II,Not Reported
6CW9VJQ2+W3Q,8.889836944,-12.39975528,Sierra Leone,1,Northern,Port Loko,Buya Romende,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CW98244+3VH,8.305194,-12.99276,Sierra Leone,1,Western,Western Rural,Freetown5,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW8WVH4+M9G,8.929188333,-13.14403806,Sierra Leone,1,Northern,Kambia,Samu,Not Reported,Protected Well,Hand Pump - Afridev,Acceptable quality
6CW8MXXF+HJ8,8.698923333,-13.02591083,Sierra Leone,1,Northern,Port Loko,Loko Massama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCJ54M+J69,7.606548889,-11.81687528,Sierra Leone,1,Southern,Bo,Bagbo,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CX94P94+H99,9.118901389,-12.29400583,Sierra Leone,1,Northern,Bombali,Sanda Tendaren,Not Reported,Borehole/Tubewell,Hand Pump - Afridev,Acceptable quality
6CV9JPRJ+MJ6,7.641669722,-12.2684725,Sierra Leone,1,Southern,Bonthe,Imperi,Not Reported,Protected Well,Hand Pump - India Mark,Bad taste
6CVCG5FH+WR4,7.524773889,-11.82041056,Sierra Leone,1,Southern,Pujehun,Malen,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CW8FR5F+JFP,8.459095556,-13.17628472,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CXCFC3Q+92C,9.453442778,-11.56249444,Sierra Leone,1,Northern,Koinadugu,Diang,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CWCJX5G+X78,8.60991,-11.0243,Sierra Leone,1,Eastern,Kono,Nimikoro,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CV9HMF7+435,7.57277452,-12.33727108,Sierra Leone,1,Southern,Bonthe,Imperi,Not Reported,Borehole/Tubewell,Hand Pump,Acceptable quality
6CWF3279+GW6,8.063778889,-10.98024056,Sierra Leone,1,Eastern,Kenema,Malegohun,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCJ2FJ+WMW,7.624869722,-11.96829444,Sierra Leone,1,Southern,Bo,Lugbu,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CWCV55M+R99,8.859541667,-11.81651278,Sierra Leone,1,Northern,Tonkolili,Kafe Simira,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CW9VXC9+FFG,8.87118,-12.0313,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWF4825+F97,8.101166111,-10.6915675,Sierra Leone,1,Eastern,Kailahun,Upper Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9W4HW+R7C,8.929564,-12.85435,Sierra Leone,1,Northern,Port Loko,Bureh,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW88QWC+5F9,8.345421,-13.22876,Sierra Leone,1,Western,Western Rural,Freetown4,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWCV57P+5JH,8.862934167,-11.81338694,Sierra Leone,1,Northern,Tonkolili,Kafe Simira,Not Reported,Borehole/Tubewell,Hand Pump - PB Mark II,Acceptable quality
6CW8CR4G+7PR,8.405744722,-13.17323167,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Sand or Sub-surface Dam,Hand Pump,Acceptable quality
6CWC287F+MRQ,8.014221,-11.6754,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWF3876+3HH,8.062684,-10.68851,Sierra Leone,1,Eastern,Kailahun,Upper Bambara,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW8FQMF+F6G,8.4836918,-13.2269172,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Protected Well,Hand Pump,Bad color
6CW8FR95+442,8.467768,-13.19225,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWF4832+VH8,8.104672,-10.69854,Sierra Leone,1,Eastern,Kailahun,Upper Bambara,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWC7WHG+WFH,8.279803611,-11.07377361,Sierra Leone,1,Eastern,Kenema,Lower Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9R9HQ+89J,8.828349444,-12.61159472,Sierra Leone,1,Northern,Port Loko,Tinkatupa Makama Safroko,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8FQ62+89F,8.460815,-13.24909,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CXCH6XR+MJ3,9.5991475,-11.75845222,Sierra Leone,1,Northern,Koinadugu,Wara Wara Bafodia,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CWFJ2XQ+484,8.647768,-10.96167,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWF8JC9+RC2,8.3220075,-10.38148167,Sierra Leone,1,Eastern,Kailahun,Kissi Teng,Not Reported,Protected Well,Hand Pump - Inkar,Acceptable quality
6CXCJGFH+533,9.622878056,-11.47232333,Sierra Leone,1,Northern,Koinadugu,Sengbe,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CW89W5J+8HV,8.35835478,-13.06857045,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CW8CRMM+HP4,8.433897222,-13.16567028,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWF8HPW+MHQ,8.33672,-10.403515,Sierra Leone,1,Eastern,Kailahun,Kissi Teng,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVFV6G8+H5M,7.876453,-10.78458,Sierra Leone,1,Eastern,Kailahun,Malema,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW9VW5G+XW7,8.859913,-12.07269,Sierra Leone,1,Northern,Bombali,Bombali Sebora,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCGVVV+QMQ,7.544466389,-11.1057775,Sierra Leone,1,Eastern,Kenema,Tunkia,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCVR75+C2X,7.863622222,-11.19240583,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCJ7F9+J8J,7.62407852,-11.73172301,Sierra Leone,1,Southern,Pujehun,Malen,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CVCXXMR+4R6,7.982796667,-11.00798333,Sierra Leone,1,Eastern,Kenema,Lower Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWF7C79+WP7,8.264786667,-10.580715,Sierra Leone,1,Eastern,Kailahun,Luawa,Not Reported,Protected Well,Hand Pump - India Mark,Bad color
6CW98QCH+W4C,8.322314722,-12.22221889,Sierra Leone,1,Southern,Moyamba,Fakunya,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CW8FR69+JHF,8.461559167,-13.18108306,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXCMWV3+38G,9.692684444,-11.09665667,Sierra Leone,1,Northern,Koinadugu,Mongo,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9FQ6V+9MF,8.460948,-12.20584,Sierra Leone,1,Northern,Tonkolili,Yoni,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVCQVG4+9RH,7.77593217,-11.14290086,Sierra Leone,1,Eastern,Kenema,Dama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CV9VWQ7+FVM,7.888706111,-12.08532167,Sierra Leone,1,Southern,Bo,Bumpeh,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX9C89G+QM8,9.419419,-12.67331,Sierra Leone,1,Northern,Kambia,Bramaia,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CXCQR44+2WG,9.755068333,-11.19266583,Sierra Leone,1,Northern,Koinadugu,Sulima,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW95WWV+QP6,8.196904444,-12.05572444,Sierra Leone,1,Southern,Moyamba,Kori,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CVCG3RW+C7C,7.541066914,-11.9043522,Sierra Leone,1,Southern,Bo,Bagbo,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CX95328+R4M,9.152078,-12.93469,Sierra Leone,1,Northern,Kambia,Gbinleh-Dixon,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWCMXJR+PJC,8.681832778,-11.0086175,Sierra Leone,1,Eastern,Kono,Kamara,Not Reported,Protected Well,Hand Pump - PB Mark II,Bad color
6CX96WPQ+JJ7,9.236533889,-12.06095861,Sierra Leone,1,Northern,Bombali,Magbemba Gowahun,Not Reported,Borehole/Tubewell,Hand Pump - Afridev,Acceptable quality
6CW8FQCQ+9RP,8.47097,-13.21043,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW8FPRM+3XC,8.490176,-13.26511,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVC978F+7XM,7.365721,-11.72509,Sierra Leone,1,Southern,Pujehun,Panga Kabonde,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCWCHC+RG3,7.929504444,-11.57869556,Sierra Leone,1,Southern,Bo,Boama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8GRWR+3MF,8.54518,-13.15833083,Sierra Leone,1,Northern,Port Loko,Kaffu Bullom,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCMWRR+HX7,7.691411,-11.05759,Sierra Leone,1,Eastern,Kenema,Gaura,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWF8JMC+X8H,8.334933,-10.37914,Sierra Leone,1,Eastern,Kailahun,Kissi Teng,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW88XPH+83F,8.335813056,-13.02233,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWC8W7V+274,8.3125,-11.0568,Sierra Leone,1,Eastern,Kenema,Lower Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CXC27RV+4GV,9.040350278,-11.70620972,Sierra Leone,1,Northern,Tonkolili,Kalansogoia,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CWF652P+XGW,8.202481667,-10.81366306,Sierra Leone,1,Eastern,Kailahun,Peje West,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXC93CJ+P4P,9.37185,-11.91963,Sierra Leone,1,Northern,Bombali,Biriwa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8RV44+HXV,8.806486389,-13.14256778,Sierra Leone,1,Northern,Port Loko,Loko Massama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXCHC96+X74,9.56987626,-11.58928635,Sierra Leone,1,Northern,Koinadugu,Wara Wara Yagala,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9928Q+FJG,8.366195833,-12.96092917,Sierra Leone,1,Western,Western Rural,Freetown5,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCFCQP+PC8,7.489290278,-11.56392583,Sierra Leone,1,Southern,Pujehun,Pejeh,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CVCP854+X4M,7.709962778,-11.69470889,Sierra Leone,1,Southern,Bo,Jiama-Bongor,Not Reported,Protected Well,Hand Pump - India Mark,Bad taste
6CVCCG9X+628,7.4180425,-11.45241361,Sierra Leone,1,Southern,Pujehun,Barri,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CVCW7WC+8J9,7.945785278,-11.72840583,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWCMJ34+9GR,8.653476,-11.39375,Sierra Leone,1,Northern,Tonkolili,Konike Sanda,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CXCHCQX+GR8,9.588780556,-11.55040944,Sierra Leone,1,Northern,Koinadugu,Wara Wara Yagala,Not Reported,Borehole/Tubewell,Rope and Bucket,Not Reported
6CW9VXW9+C56,8.896033,-12.03211,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CVCV6J8+588,7.880402778,-11.784185,Sierra Leone,1,Southern,Bo,Tikonko,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CWF253M+C3C,8.003568611,-10.8173475,Sierra Leone,1,Eastern,Kailahun,Jawie,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9XWXG+WF7,8.99983,-12.07364,Sierra Leone,1,Northern,Bombali,Gbendembu Ngowahun,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CVCWR8H+F2V,7.916234167,-11.17245417,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW95H6G+269,8.160034167,-12.42438583,Sierra Leone,1,Southern,Moyamba,Kaiyamba,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Bad smell
6CWFJ2VG+F8X,8.643743889,-10.97413444,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCX78C+RX3,7.967023056,-11.72758528,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCRJ5J+9VR,7.8084333,-11.3678633,Sierra Leone,1,Eastern,Kenema,Small Bo,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCVC9C+5R2,7.867878611,-11.57798472,Sierra Leone,1,Southern,Bo,Jiama-Bongor,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXC5389+J74,9.1665,-11.93206,Sierra Leone,1,Northern,Bombali,Biriwa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWF5F6J+WRG,8.162302,-10.51791,Sierra Leone,1,Eastern,Kailahun,Luawa,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW89X64+WC4,8.362268,-13.04403,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Not Reported
6CX92W9P+G3R,9.018855,-12.06486,Sierra Leone,1,Northern,Bombali,Gbendembu Ngowahun,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CXCJFPF+487,9.63529911,-11.52669547,Sierra Leone,1,Northern,Koinadugu,Wara Wara Yagala,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CVCVRMG+X46,7.884919,-11.17472,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWFM22J+6PJ,8.650579722,-10.96824944,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9R24R+7HC,8.805698889,-12.95860028,Sierra Leone,1,Northern,Port Loko,Loko Massama,Not Reported,Protected Well,Hand Pump - Kardia,Not Reported
6CWFM22J+VG4,8.652139,-10.96866,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCVCHG+8FP,7.878327149,-11.57379057,Sierra Leone,1,Southern,Bo,Jiama-Bongor,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCW7R4+X9J,7.942469389,-11.74411741,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
